x,y,,,x,y,,x,y,,x,y,,x,y
6,22,,,8,13,,7,18,,8,13,,8,13
7,18,,,11,15,,8,13,,7,18,,,
8,13,,,7,18,,10,21,,,,,x,y
9,24,,,10,21,,11,15,,,,,7,18
10,21,,,6,22,,,,,,,,,
11,15,,,9,24,,,,,x,y,,x,y
12,25,,,12,25,,,,,11,15,,11,15
13,20,,,,,,x,y,,10,21,,,
14,17,,,,,,6,22,,,,,x,y
15,12,,,,,,9,24,,,,,10,21
16,23,,,,,,12,25,,x,y,,,
17,16,,,,,,,,,6,22,,x,y
18,29,,,,,,,,,9,24,,6,22
20,26,,,,,,,,,,,,,
,,,,,,,,,,x,y,,x,y
,,,,,,,,,,12,25,,9,24
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,x,y,,x,y,,x,y,,x,y
,,,,15,12,,13,20,,14,17,,14,17
,,,,17,16,,14,17,,13,20,,,
,,,,14,17,,15,12,,,,,x,y
,,,,13,20,,17,16,,x,y,,13,20
,,,,16,23,,,,,15,12,,,
,,,,20,26,,,,,17,16,,x,y
,,,,18,29,,,,,,,,15,12
,,,,,,,,,,,,,,
,,,,,,,x,y,,x,y,,x,y
,,,,,,,16,23,,16,23,,17,16
,,,,,,,18,29,,18,29,,,
,,,,,,,20,26,,,,,x,y
,,,,,,,,,,x,y,,16,23
,,,,,,,,,,20,26,,,
,,,,,,,,,,,,,x,y
,,,,,,,,,,,,,18,29
